Selected,LoanNr_ChkDgt,Name,City,State,Zip,Bank,BankState,NAICS,ApprovalDate,ApprovalFY,Term,NoEmp,NewExist,CreateJob,RetainedJob,FranchiseCode,UrbanRural,RevLineCr,LowDoc,ChgOffDate,DisbursementDate,DisbursementGross,BalanceGross,MIS_Status,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession,daysterm,xx,Default
1,1694275000,JAMES BURKE PINTO,SANTA CLARITA,CA,91390,CAPITAL ONE NATL ASSOC,VA,532490,16866,2006,23,3,1.0,0,3,0,1,N,N,18882.0,16891.0,20000,0,CHGOFF,9210,20000,10000,0,0,0.5,1,690,17581.0,1
1,1695765007,ACT FAST INC.,RANCHO SANTA MARGARITA,CA,92688,CAPITAL ONE NATL ASSOC,VA,531210,16867,2006,61,1,1.0,0,1,0,1,N,N,17618.0,16891.0,50000,0,CHGOFF,42170,50000,25000,0,0,0.5,0,1830,18721.0,1
1,1703736006,SEALS HEALTHCARE EQUIPMENT AND,COSTA MESA,CA,92627,SOUTHLAND ECONOMIC DEVEL CORP,CA,532291,16901,2006,240,19,1.0,6,19,1,1,0,N,,17057.0,1117000,0,P I F,0,1117000,1117000,0,1,1.0,0,7200,24257.0,0
1,1715835002,Dwayne Washington dba Axis Rea,BEVERLY HILLS,CA,90212,BANK OF AMERICA NATL ASSOC,NC,531210,16876,2006,61,1,1.0,0,1,0,1,T,N,17673.0,16921.0,17900,0,CHGOFF,10000,10000,5000,0,0,0.5,0,1830,18751.0,1
1,1717255009,GOOD LAND INCHRIST INC.,FULLERTON,CA,92832,CALIFORNIA BANK & TRUST,CA,531320,16877,2006,60,4,2.0,1,4,0,1,N,N,18442.0,16891.0,100000,0,CHGOFF,85306,100000,50000,1,0,0.5,0,1800,18691.0,1
1,1724606001,THE JOHN L DEVLIN GROUP INC,RANCH SANTA MARGARITA,CA,92688,JPMORGAN CHASE BANK NATL ASSOC,IL,531210,16902,2006,56,4,1.0,0,4,1,2,Y,N,17855.0,16921.0,62092,0,CHGOFF,27308,30000,15000,0,0,0.5,0,1680,18601.0,1
1,1752085001,Access America Investment Corp,LOS ANGELES,CA,90010,BANK OF AMERICA NATL ASSOC,NC,531210,16897,2006,55,7,1.0,3,7,0,1,N,N,17920.0,16952.0,171248,0,CHGOFF,99318,100000,50000,0,0,0.5,0,1650,18602.0,1
1,1757185006,Mielko Realty,SANTA BARBARA,CA,93140,BANK OF AMERICA NATL ASSOC,NC,531210,16901,2006,48,3,1.0,0,3,0,1,Y,N,18071.0,16952.0,15100,0,CHGOFF,9900,10000,5000,0,0,0.5,0,1440,18392.0,1
1,1757975007,L & K Citi LLC,PALOS VERDES PENINSULA,CA,90274,U.S. BANK NATIONAL ASSOCIATION,OH,531110,16901,2006,84,1,1.0,0,1,0,1,Y,N,,16952.0,89313,0,P I F,0,45000,22500,0,0,0.5,0,2520,19472.0,0
1,1758685005,"NEW WORLD REALTY, INC.",FREMONT,CA,94536,CAPITAL ONE NATL ASSOC,VA,531210,16902,2006,61,38,1.0,0,38,0,1,Y,N,19936.0,16952.0,98493,0,CHGOFF,40704,50000,25000,0,0,0.5,0,1830,18782.0,1
1,1769135010,"American Radiosurgery, Inc.",San Diego,CA,92110,UMPQUA BANK,OR,532490,16908,2006,9,4,1.0,2,4,0,1,N,N,19229.0,16921.0,25000,0,CHGOFF,8471,25000,21250,0,0,0.85,0,270,17191.0,1
1,1771165007,EVA H. IDRIAN DBA PACIFIC FIRS,SAN FRANCISCO,CA,94133,CAPITAL ONE NATL ASSOC,VA,531210,16909,2006,84,1,1.0,0,1,0,1,N,N,,16952.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,19472.0,0
1,1775436009,HENRY SUAREZ REALTOR,GLENDALE,CA,91208,U.S. BANK NATIONAL ASSOCIATION,OH,531210,16908,2006,300,8,1.0,4,4,1,1,0,N,,16921.0,990000,0,P I F,0,990000,742500,0,1,0.75,0,9000,25921.0,0
1,1778035006,SALLIE WALKER MUSSO DBA MANAGE,SACRAMENTO,CA,95826,CAPITAL ONE NATL ASSOC,VA,531390,16912,2006,84,1,1.0,1,1,0,1,N,N,,16952.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,19472.0,0
1,1782134008,REEL VIDEOS,FORTUNA,CA,95540,NORTH VALLEY BANK,CA,532230,13892,1998,120,1,1.0,0,0,1,0,0,N,,13938.0,105000,0,P I F,0,105000,78750,0,0,0.75,1,3600,17538.0,0
1,1802786005,PROPERTY APPRAISALS,SAN MATEO,CA,94403,"CITIBANK, N.A.",SD,531320,16911,2006,35,4,1.0,0,4,1,1,Y,N,18623.0,16952.0,26582,0,CHGOFF,6651,10000,5000,0,0,0.5,1,1050,18002.0,1
1,1804286001,BADEN CORPORATION,MALIBU,CA,90265,JPMORGAN CHASE BANK NATL ASSOC,IL,531210,16911,2006,84,2,2.0,0,2,1,2,Y,N,,16921.0,10000,0,P I F,0,10000,5000,1,0,0.5,0,2520,19441.0,0
1,1814346010,EXIT GRAND HERITAGE REALTY,UPLAND,CA,91786,DESERT COMMUN BANK A DIVISION,CA,531210,16912,2006,84,3,2.0,0,3,1,1,0,N,,16952.0,62000,0,P I F,0,62000,31000,1,0,0.5,0,2520,19472.0,0
1,1823175002,"Birchleaf, Inc. dba Hidden Riv",BRENTWOOD,CA,94513,BANK OF AMERICA NATL ASSOC,NC,531210,16937,2006,51,5,2.0,0,5,0,1,N,N,17997.0,16952.0,39384,0,CHGOFF,24245,25000,12500,1,0,0.5,0,1530,18482.0,1
1,1836415001,Realty World Homecenter,IRVINE,CA,92614,BANK OF AMERICA NATL ASSOC,NC,531311,16945,2006,37,10,1.0,3,10,0,1,Y,N,18421.0,16982.0,160000,0,CHGOFF,100000,100000,50000,0,0,0.5,0,1110,18092.0,1
1,1836605010,Advance Equipments Holdings Co,VISALIA,CA,93292,CENTRAL VALLEY COMMUNITY BANK,CA,532490,16945,2006,32,1,2.0,4,5,0,1,Y,N,,17105.0,100000,0,P I F,0,100000,85000,1,0,0.85,1,960,18065.0,0
1,1841775009,THOMAS WILLIAM CUNNINGHAM DBA,ESCONDIDO,CA,92025,CAPITAL ONE NATL ASSOC,VA,531210,16947,2006,62,1,1.0,0,1,0,1,N,N,17687.0,16982.0,50000,0,CHGOFF,44319,50000,25000,0,0,0.5,0,1860,18842.0,1
1,1842966005,KINGDOM ADVANCEMENT INC,CARLSBAD,CA,92010,WELLS FARGO BANK NATL ASSOC,SD,531210,16916,2006,84,1,1.0,0,1,1,1,Y,N,,17074.0,109842,0,P I F,0,30000,15000,0,0,0.5,0,2520,19594.0,0
1,1845285001,Golden Pacific Management Cons,FAIRFIELD,CA,94534,BANK OF AMERICA NATL ASSOC,NC,531210,16951,2006,24,12,1.0,0,12,0,1,Y,N,18913.0,17074.0,77200,0,CHGOFF,21928,35000,17500,0,0,0.5,1,720,17794.0,1
1,1851615000,MARTIN BERNARD PEARSON DBA PEA,UPLAND,CA,91784,CAPITAL ONE NATL ASSOC,VA,531320,16954,2006,84,4,1.0,2,4,0,1,N,N,,16982.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,19502.0,0
1,1860855004,Emik Rastgoo,SAN JOSE,CA,95128,BANK OF AMERICA NATL ASSOC,NC,531210,16959,2006,84,1,1.0,0,1,0,1,Y,N,,16982.0,20000,0,P I F,0,10000,5000,0,0,0.5,0,2520,19502.0,0
1,1861405000,Deb Mart Inc.,HOLLISTER,CA,95023,BANK OF AMERICA NATL ASSOC,NC,531210,16959,2006,55,10,1.0,0,10,0,1,Y,N,17980.0,17074.0,64000,0,CHGOFF,35000,35000,17500,0,0,0.5,0,1650,18724.0,1
1,1866075007,"Rockefeller Funding, Inc.",FRESNO,CA,93711,BANK OF AMERICA NATL ASSOC,NC,531210,16961,2006,58,13,1.0,1,13,0,1,Y,N,17797.0,16982.0,159500,0,CHGOFF,99500,100000,50000,0,0,0.5,0,1740,18722.0,1
1,1866096009,JAMES D. TILLS REAL ESTATE,LA MESA,CA,91941,MUFG UNION BANK NATL ASSOC,CA,531210,16918,2006,54,1,1.0,0,1,1,1,Y,N,18176.0,16921.0,165193,0,CHGOFF,45818,50000,25000,0,0,0.5,0,1620,18541.0,1
1,1868035010,LG Investments & Property Mana,ELK GROVE,CA,95758,BANK OF AMERICA NATL ASSOC,NC,531311,16964,2006,64,2,1.0,0,2,0,1,T,N,17666.0,17013.0,105000,0,CHGOFF,30573,35000,17500,0,0,0.5,0,1920,18933.0,1
1,1872315003,Provident Mortgage Solutions,PACIFICA,CA,94044,U.S. BANK NATIONAL ASSOCIATION,OH,531390,16966,2006,84,1,1.0,0,1,0,1,Y,N,,17044.0,10000,0,P I F,0,10000,5000,0,0,0.5,0,2520,19564.0,0
1,1872736007,AARON'S SALES & LEASE OWNERSHI,HEMET,CA,92544,CALIFORNIA BANK & TRUST,CA,532420,16918,2006,120,23,1.0,0,23,1357,1,0,N,,16952.0,1000000,0,P I F,0,1000000,750000,0,0,0.75,0,3600,20552.0,0
1,1873805010,"Condrado D. Ortiz, Inc. dba Me",ELK GROVE,CA,95624,BANK OF AMERICA NATL ASSOC,NC,531210,16966,2006,64,2,2.0,0,2,0,1,T,N,17668.0,17013.0,10000,0,CHGOFF,10000,10000,5000,1,0,0.5,0,1920,18933.0,1
1,1878685010,"E-Z Homes Real Estate, Inc.",PALO ALTO,CA,94303,BANK OF AMERICA NATL ASSOC,NC,531390,16968,2006,23,3,1.0,3,3,0,1,Y,N,18849.0,16982.0,84349,0,CHGOFF,31833,35000,17500,0,0,0.5,1,690,17672.0,1
1,1885645007,JONATHAN G & PIPER K BURGESS,SACRAMENTO,CA,95816,U.S. BANK NATIONAL ASSOCIATION,OH,531210,16973,2006,60,2,1.0,2,4,0,1,N,N,,16982.0,28000,0,P I F,0,28000,14000,0,0,0.5,0,1800,18782.0,0
1,1894625003,Svetlana Selyuzhitskaya,ROSEVILLE,CA,95678,U.S. BANK NATIONAL ASSOCIATION,OH,531390,16979,2006,84,2,1.0,1,3,0,1,Y,N,,17044.0,11975,0,P I F,0,10000,5000,0,0,0.5,0,2520,19564.0,0
1,1903926009,OTMFC INC,LOS ANGELES,CA,90036,WELLS FARGO BANK NATL ASSOC,CA,532490,16923,2006,90,2,1.0,1,1,1,1,0,N,,16952.0,125000,0,P I F,0,125000,106250,0,0,0.85,0,2700,19652.0,0
1,1907795008,"First Home, Inc.",SAN FRANCISCO,CA,94129,BANK OF AMERICA NATL ASSOC,NC,531210,16988,2006,42,13,1.0,0,13,0,1,T,N,18344.0,17044.0,64000,0,CHGOFF,30588,35000,17500,0,0,0.5,0,1260,18304.0,1
1,1908466001,WICKED RENTALS,SYLMAR,CA,91342,MUFG UNION BANK NATL ASSOC,CA,532292,16923,2006,44,1,2.0,0,1,1,1,Y,N,18313.0,16952.0,9500,0,CHGOFF,3533,5500,2750,1,0,0.5,0,1320,18272.0,1
1,1912144010,H & B AUTO RENTAL AND SOUTH BA,TORRANCE,CA,90505,WELLS FARGO BANK NATL ASSOC,SD,532111,13955,1998,109,6,1.0,0,0,1,0,0,N,,14122.0,808600,0,P I F,0,970000,727500,0,0,0.75,0,3270,17392.0,0
1,1917565002,Charles & Michaela Gibbs dba F,PORTERVILLE,CA,93257,BANK OF THE SIERRA,CA,532299,16994,2006,300,2,2.0,2,2,0,2,N,N,,17044.0,76500,0,P I F,0,76500,65025,1,1,0.85,0,9000,26044.0,0
1,1917645002,Charles & Michaela Gibbs dba F,PORTERVILLE,CA,93257,BANK OF THE SIERRA,CA,532299,16994,2006,84,2,2.0,2,2,0,2,N,N,,17044.0,12500,0,P I F,0,12500,10625,1,0,0.85,0,2520,19564.0,0
1,1917655005,Charles & Michaela Gibbs dba F,PORTERVILLE,CA,93257,BANK OF THE SIERRA,CA,532299,16994,2006,60,2,2.0,2,2,0,2,Y,N,,17044.0,10000,0,P I F,0,10000,8500,1,0,0.85,0,1800,18844.0,0
1,1924615002,SCV Home Buyer,VALENCIA,CA,91355,BANK OF AMERICA NATL ASSOC,NC,531210,16999,2006,84,7,1.0,0,7,0,1,Y,N,,17044.0,15000,0,P I F,0,15000,7500,0,0,0.5,0,2520,19564.0,0
1,1953595008,"FNBC of the Central Coast, Inc",Pismo Beach,CA,93449,"RABOBANK, NATIONAL ASSOCIATION",CA,531210,17016,2006,36,1,2.0,0,1,0,2,Y,N,,17044.0,109368,0,P I F,0,50000,25000,1,0,0.5,0,1080,18124.0,0
1,1978526001,WINDERMERE SIGNATURE COLLECTIO,ANTIOCH,CA,94531,MORTGAGE CAP. DEVEL CORP,CA,531210,16930,2006,240,1,2.0,15,0,89658,1,0,N,,17085.0,547000,0,P I F,0,547000,547000,1,1,1.0,0,7200,24285.0,0
1,1983615002,Barker Real Estate I LLC,TEMECULA,CA,92591,BANK OF AMERICA NATL ASSOC,NC,531311,17036,2006,47,10,1.0,0,10,0,1,N,N,18203.0,17044.0,150000,0,CHGOFF,85000,85000,42500,0,0,0.5,0,1410,18454.0,1
1,2007865004,"DIGLADO, INC.",LONG BEACH,CA,90808,CAPITAL ONE NATL ASSOC,VA,531390,17052,2006,66,3,1.0,2,3,0,1,N,N,18290.0,17105.0,75000,0,CHGOFF,71384,75000,37500,0,0,0.5,0,1980,19085.0,1
1,2010596003,F AND F FINANCIAL SERVICES,MURRIETA,CA,92562,CALIFORNIA BANK & TRUST,CA,531210,16933,2006,259,2,1.0,2,2,1,1,0,N,18466.0,17013.0,502530,0,CHGOFF,190658,521538,391153,0,1,0.749999041,0,7770,24783.0,1
1,2020785009,ROBERT SIZER,CARLSBAD,CA,92009,U.S. BANK NATIONAL ASSOCIATION,OH,531390,17059,2006,44,1,1.0,0,1,0,1,Y,N,18334.0,17074.0,132480,0,CHGOFF,29016,29600,14800,0,0,0.5,0,1320,18394.0,1
1,2029165007,"SCOFIELD MORGAN & ASSOCIATES,",PLACENTIA,CA,92870,CAPITAL ONE NATL ASSOC,VA,531210,17065,2006,55,5,1.0,2,5,0,1,N,N,18154.0,17105.0,50000,0,CHGOFF,41569,50000,25000,0,0,0.5,0,1650,18755.0,1
1,2031824007,MORRIS / ONE STOP,STOCKTON,CA,95201,BANK OF STOCKTON,CA,532111,14003,1998,84,21,2.0,0,0,1,0,0,Y,,14060.0,100000,0,P I F,0,100000,80000,1,0,0.8,0,2520,16580.0,0
1,2040885001,GREGORY BRENT LOCKHART DBA SEQ,EXETER,CA,93221,CAPITAL ONE NATL ASSOC,VA,531210,17071,2006,84,1,1.0,0,1,0,1,N,N,,17105.0,15000,0,P I F,0,15000,7500,0,0,0.5,0,2520,19625.0,0
1,2048576003,RE/MAX PIONEER-RWC,SARATOGA,CA,95070,"CAPITAL ACCESS GROUP, INC.",CA,531210,16940,2006,240,100,2.0,50,0,1,1,0,N,,17029.0,785000,0,P I F,0,785000,785000,1,1,1.0,0,7200,24229.0,0
1,2058724001,"MOVIE MOVERS , INC.",VAN NUYS,CA,91405,CITY NATIONAL BANK,CA,532120,14013,1998,120,20,1.0,0,0,1,0,0,N,,14030.0,1000000,0,P I F,0,1000000,750000,0,0,0.75,1,3600,17630.0,0
1,2065965008,MICHAEL WAYNE LEFLER DBA LIFES,NEVADA CITY,CA,95959,CAPITAL ONE NATL ASSOC,VA,532299,17086,2007,84,1,1.0,0,1,0,1,N,N,,17135.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,19655.0,0
1,2069326008,MISSION REAL ESTATE,RIVERSIDE,CA,92505,SECURITY BANK OF CALIFORNIA,CA,531210,16945,2006,99,1,2.0,1,1,1,1,0,N,17772.0,17013.0,60000,0,CHGOFF,49121,60000,30000,1,0,0.5,0,2970,19983.0,1
1,2071176010,RANCHO SALES AND SERVICES INC,WARNER SPRINGS,CA,92086,JPMORGAN CHASE BANK NATL ASSOC,IL,532490,16945,2006,35,3,1.0,0,3,1,2,Y,N,18491.0,16982.0,62933,0,CHGOFF,25680,30000,15000,0,0,0.5,1,1050,18032.0,1
1,2077895008,Crossroads Mortgage,YORBA LINDA,CA,92886,U.S. BANK NATIONAL ASSOCIATION,OH,531390,17093,2007,84,1,1.0,0,1,0,1,Y,N,,17135.0,68571,0,P I F,0,30000,15000,0,0,0.5,0,2520,19655.0,0
1,2080316006,SILICON VALLEY LOFTS & CONDOS,SAN JOSE,CA,95132,HERITAGE BANK OF COMMERCE,CA,531210,16946,2006,120,2,2.0,2,2,1,1,0,N,,17013.0,105000,0,P I F,0,105000,89250,1,0,0.85,0,3600,20613.0,0
1,2086046009,RELI INVESTMENT GROUP LLC,BRENTWOOD,CA,94513,CDC SMALL BUS. FINAN CORP,CA,531210,16947,2006,240,7,1.0,12,1,1,1,0,N,,17330.0,475000,0,P I F,0,475000,475000,0,1,1.0,0,7200,24530.0,0
1,2089865007,"CSB, INC",TRACY,CA,95377,CAPITAL ONE NATL ASSOC,VA,531210,17100,2007,84,1,1.0,0,1,0,1,N,N,,17135.0,15000,0,P I F,0,15000,7500,0,0,0.5,0,2520,19655.0,0
1,2091235005,SELECTION REALTY & MORTGAGE,SAN JOSE,CA,95131,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17100,2007,84,3,1.0,0,3,0,1,Y,N,,17197.0,232760,0,P I F,0,50000,25000,0,0,0.5,0,2520,19717.0,0
1,2097826002,SO-CAL A/V,LOS ANGELES,CA,90045,JPMORGAN CHASE BANK NATL ASSOC,IL,532210,16952,2006,55,1,1.0,0,1,1,2,Y,N,17906.0,16982.0,58725,0,CHGOFF,29630,30000,15000,0,0,0.5,0,1650,18632.0,1
1,2097875010,"JOHN GRAHAM REALTORS, INC.",PALM SPRINGS,CA,92264,CAPITAL ONE NATL ASSOC,VA,531210,17105,2007,67,1,1.0,1,1,0,1,N,N,18268.0,17166.0,35000,0,CHGOFF,33314,35000,17500,0,0,0.5,0,2010,19176.0,1
1,2101435000,"MANNY PROFESSIONAL SERVICES, I",SAN JOSE,CA,95131,CAPITAL ONE NATL ASSOC,VA,531210,17106,2007,84,1,2.0,0,1,0,1,N,N,,17135.0,25000,0,P I F,0,25000,12500,1,0,0.5,0,2520,19655.0,0
1,2117256006,JEDEDIAH GROUP INC,CHULA VISTA,CA,91914,AURORA BANK FSB,CO,531210,16957,2006,275,2,2.0,0,2,1,1,0,N,19247.0,16982.0,590600,0,CHGOFF,302116,590600,442950,1,1,0.75,0,8250,25232.0,1
1,2117265002,JOHN M. GALLOWAY,LIVERMORE,CA,94550,U.S. BANK NATIONAL ASSOCIATION,OH,531190,17114,2007,84,5,1.0,0,5,0,1,Y,N,,17225.0,264888,0,P I F,0,100000,50000,0,0,0.5,0,2520,19745.0,0
1,2120635007,Stanley Escrow Corporation,SANTA BARBARA,CA,93101,BANK OF AMERICA NATL ASSOC,NC,531210,17118,2007,39,4,1.0,0,4,0,1,Y,N,18528.0,17135.0,52000,0,CHGOFF,34000,35000,17500,0,0,0.5,0,1170,18305.0,1
1,2121315007,SD CONSULTING LLC,BYRON,CA,94514,U.S. BANK NATIONAL ASSOCIATION,OH,531390,17118,2007,42,4,1.0,0,4,0,1,Y,N,18455.0,17135.0,45818,0,CHGOFF,9852,10000,5000,0,0,0.5,0,1260,18395.0,1
1,2123085003,"Millennium One Realty, Inc.",Camarillo,CA,93010,MUFG UNION BANK NATL ASSOC,CA,531210,17119,2007,57,6,2.0,0,6,0,1,Y,N,18444.0,17135.0,74900,0,CHGOFF,48892,50000,25000,1,0,0.5,0,1710,18845.0,1
1,2124735010,Luxor International A.V. Corpo,SAN MATEO,CA,94404,U.S. BANK NATIONAL ASSOCIATION,OH,532490,17119,2007,84,1,2.0,2,3,0,1,Y,N,,17135.0,102653,0,P I F,0,33000,16500,1,0,0.5,0,2520,19655.0,0
1,2126394001,RENT-A-WRECK,BELLFLOWER,CA,90706,WILSHIRE BANK,CA,532111,14041,1998,120,1,1.0,0,0,69560,0,0,N,,14091.0,50000,0,P I F,0,50000,40000,0,0,0.8,1,3600,17691.0,0
1,2128956010,REAL ESTATE CAPITAL GROUP INC,LOS ANGELES,CA,90094,"CITIBANK, N.A.",SD,531390,16959,2006,84,1,1.0,1,1,1,1,Y,N,,17013.0,109300,0,P I F,0,50000,25000,0,0,0.5,0,2520,19533.0,0
1,2133855002,Twins Real Estate Services Inc,NORWALK,CA,90651,BANK OF AMERICA NATL ASSOC,NC,531390,17125,2007,57,2,2.0,0,2,0,1,N,N,18004.0,17135.0,19500,0,CHGOFF,10000,10000,5000,1,0,0.5,0,1710,18845.0,1
1,2134634001,VIDEO TO GO PLUS,MARINA,CA,93933,MONTEREY COUNTY BANK,CA,532230,14045,1998,84,5,1.0,0,0,1,0,0,N,,14122.0,60000,0,P I F,0,60000,48000,0,0,0.8,0,2520,16642.0,0
1,2137895000,"Avina & Hageman, Inc. dba: Gol",FRESNO,CA,93711,BANK OF THE SIERRA,CA,531210,17126,2007,12,1,2.0,1,1,0,1,Y,N,,17166.0,250000,0,P I F,0,250000,187500,1,0,0.75,1,360,17526.0,0
1,2141394010,P.C.H. SUPER MOVIES N YOU,LOMITA,CA,90717,WILSHIRE BANK,CA,532230,14047,1998,98,20,1.0,0,0,1,0,0,Y,,14091.0,100000,0,P I F,0,100000,80000,0,0,0.8,0,2940,17031.0,0
1,2143805002,JM Karbowski & Co,WEST SACRAMENTO,CA,95691,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17132,2007,60,1,2.0,1,2,0,1,N,N,,17166.0,32100,0,P I F,0,32100,16050,1,0,0.5,0,1800,18966.0,0
1,2147255000,"Lamax Development, Inc.",LOS ANGELES,CA,90010,BANK OF AMERICA NATL ASSOC,NC,531311,17133,2007,52,8,1.0,0,8,0,1,Y,N,18163.0,17166.0,159432,0,CHGOFF,100000,100000,50000,0,0,0.5,0,1560,18726.0,1
1,2147846007,TRACYOURSALES.NET ESCROW INCOR,ORANGE,CA,92867,WELLS FARGO BANK NATL ASSOC,SD,531390,16966,2006,57,10,1.0,5,10,1,1,0,N,17833.0,16982.0,150000,0,CHGOFF,150000,150000,127500,0,0,0.85,0,1710,18692.0,1
1,2153995006,JOHN WOODALL,SACRAMENTO,CA,95831,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17135,2007,22,1,1.0,0,1,0,1,Y,N,19065.0,17166.0,85682,0,CHGOFF,19199,29000,14500,0,0,0.5,1,660,17826.0,1
1,2155214003,SDSB ENTERTAINMENT GROUP INC A,HANFORD,CA,93232,BANK OF AMERICA CALIFORNIA N.A,CA,532230,14054,1998,60,4,1.0,0,0,1,0,0,N,,14122.0,29000,0,P I F,0,29000,14500,0,0,0.5,0,1800,15922.0,0
1,2155836004,TOMI REALTY INC,SUNLAND,CA,91040,WELLS FARGO BANK NATL ASSOC,SD,531210,16968,2006,26,1,1.0,1,2,1,1,Y,N,18750.0,17652.0,97836,0,CHGOFF,47554,50000,25000,0,0,0.5,0,780,18432.0,1
1,2161834008,VIDEOZONE,HANFORD,CA,93230,CALIFORNIA BANK & TRUST,CA,532230,14056,1998,276,23,1.0,0,0,1,0,0,N,,14425.0,881800,0,P I F,0,881800,661350,0,1,0.75,0,8280,22705.0,0
1,2167724000,VIDEO SUPER SHOP,VENTURA (CORPORATE NAME SAN BU,CA,93003,COMMUNITY W. BANK NATL ASSOC,CA,532230,14060,1998,120,6,1.0,0,0,1,0,0,N,,14152.0,105000,0,P I F,0,105000,78750,0,0,0.75,1,3600,17752.0,0
1,2169086005,CASAS USA,CHULA VISTA,CA,91910,CALIFORNIA UNITED BANK,CA,531210,16973,2006,277,4,1.0,0,0,1,1,N,N,17827.0,16982.0,640700,0,CHGOFF,37919,640700,480525,0,1,0.75,0,8310,25292.0,1
1,2173334008,ARMCO MANGEMENT INC.,SAN FRANCSICO,CA,94134,FIRST NATL BK OF NORTHERN CALI,CA,531110,14062,1998,300,7,1.0,0,0,1,0,N,N,,14213.0,188000,0,P I F,0,200000,150000,0,1,0.75,0,9000,23213.0,0
1,2173526009,NDP GROUP LLC A CALIFORNIA LIM,CHINO,CA,91710,FIRST-CITIZENS BK & TR CO,NC,531210,16974,2006,300,4,1.0,0,4,1,1,0,N,,17044.0,230500,0,P I F,0,230500,172875,0,1,0.75,0,9000,26044.0,0
1,2174116006,RE MAX LEGACY,REDDING,CA,96001,CDC SMALL BUS. FINAN CORP,CA,531210,16974,2006,240,13,1.0,37,13,68060,2,0,N,,17057.0,389000,0,P I F,0,392000,392000,0,1,1.0,0,7200,24257.0,0
1,2174685006,"ROYSTARICA, INC.",SAN DIEGO,CA,92109,U.S. BANK NATIONAL ASSOCIATION,OH,531390,17148,2007,59,5,1.0,3,8,0,1,Y,N,17949.0,17166.0,40808,0,CHGOFF,19690,20000,10000,0,0,0.5,0,1770,18936.0,1
1,2175075002,J.K.H. Enterprises.,LA JOLLA,CA,92037,U.S. BANK NATIONAL ASSOCIATION,OH,531210,17148,2007,84,1,2.0,0,1,0,1,Y,N,,17378.0,50000,0,P I F,0,50000,25000,1,0,0.5,0,2520,19898.0,0
1,2176186009,HELP U SELL DISTINCTIVE HOMES,SAN DIEGO,CA,92116,MUFG UNION BANK NATL ASSOC,CA,531210,16975,2006,29,2,1.0,0,2,37481,1,Y,N,18687.0,16982.0,115984,0,CHGOFF,37499,40000,20000,0,0,0.5,1,870,17852.0,1
1,2176276001,ENRIQUE SILVA PEREZ,VISTA,CA,92083,MUFG UNION BANK NATL ASSOC,CA,531210,16975,2006,84,1,1.0,0,1,1,1,Y,N,,16982.0,18770,0,P I F,0,10000,5000,0,0,0.5,0,2520,19502.0,0
1,2176765010,"Zoonie, Inc.",La Mesa,CA,91941,UMPQUA BANK,OR,531210,17149,2007,97,1,1.0,0,1,0,1,N,N,17963.0,17166.0,25000,0,CHGOFF,23022,25000,21250,0,0,0.85,0,2910,20076.0,1
1,2179075010,LOAN CHALET CORPORATION,ORANGE,CA,92865,CAPITAL ONE NATL ASSOC,VA,531210,17150,2007,65,7,1.0,2,7,0,1,N,N,17812.0,17197.0,100000,0,CHGOFF,88157,100000,50000,0,0,0.5,0,1950,19147.0,1
1,2186305005,EXPRESS REAL ESTATE & FINANCIA,CUPERTINO,CA,95014,CAPITAL ONE NATL ASSOC,VA,531320,17155,2007,84,2,1.0,0,2,0,1,N,N,,17197.0,25000,0,P I F,0,25000,12500,0,0,0.5,0,2520,19717.0,0
1,2186586004,MOUNT OLYMPUS ESTATES LLC,LA JOLLA,CA,92037,JPMORGAN CHASE BANK NATL ASSOC,NV,531210,16980,2006,84,3,1.0,1,3,1,2,Y,N,,17013.0,50000,0,P I F,0,50000,25000,0,0,0.5,0,2520,19533.0,0
1,2188266006,THE RAD CORP,SANTA MONICA,CA,90404,JPMORGAN CHASE BANK NATL ASSOC,IL,531311,16980,2006,75,5,1.0,0,5,1,2,Y,N,17316.0,17013.0,54913,0,CHGOFF,50000,50000,25000,0,0,0.5,0,2250,19263.0,1
1,2189585003,"S & S Transport and Logistics,",LOS ANGELES,CA,90040,BANK OF AMERICA NATL ASSOC,NC,531130,17156,2007,84,4,2.0,0,4,0,1,Y,N,,17166.0,22500,0,P I F,0,15000,7500,1,0,0.5,0,2520,19686.0,0
1,2198595008,"A J Investment Enterprises, LL",LANCASTER,CA,93534,BANK OF AMERICA NATL ASSOC,NC,531390,17164,2007,65,3,1.0,2,3,0,1,Y,N,17805.0,17197.0,35000,0,CHGOFF,34000,35000,17500,0,0,0.5,0,1950,19147.0,1
1,2205275005,"WILLIAM N. JOHNSON, INC. DBA W",MILL VALLEY,CA,94941,CAPITAL ONE NATL ASSOC,VA,531210,17170,2007,67,2,1.0,1,2,0,1,N,N,17786.0,17225.0,100000,0,CHGOFF,91904,100000,50000,0,0,0.5,0,2010,19235.0,1
